,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
439,Even high-income Americans are shopping more at discount retailers | Business,https://www.cnn.com/2024/06/03/investing/premarket-stocks-trading/index.html,20240603T112600,['Nicole Goodkind'],Even high-income Americans are shopping more at discount retailers ...,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1334323331-copy.jpg?c=16x9&q=w_800,c_fill",CNN,Markets,www.cnn.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.069931,Neutral,"[{'ticker': 'WBD', 'relevance_score': '0.035714', 'ticker_sentiment_score': '0.048343', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.071357', 'ticker_sentiment_score': '0.085612', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.106857', 'ticker_sentiment_score': '0.009085', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.035714', 'ticker_sentiment_score': '0.061943', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLNT', 'relevance_score': '0.035714', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
440,"Take the Zacks Approach to Beat the Markets: Robinhood Markets, Victory Capital, NVIDIA in Focus",https://www.zacks.com/stock/news/2282473/take-the-zacks-approach-to-beat-the-markets-robinhood-markets-victory-capital-nvidia-in-focus,20240603T105200,['Santanu Roy'],"Last week, our time-tested methodologies served investors well in navigating the market. Check out some of our achievements from the past three months.",https://staticx-tuner.zacks.com/images/articles/main/58/1952.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.992549'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.983605'}]",0.150376,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.087013', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.092807', 'ticker_sentiment_score': '0.110622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VCTR', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.30051', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DGX', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.061064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BMA', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.30051', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PNW', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.086013', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CL', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.106024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PEP', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.061064', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SFM', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.128043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.087013', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HOOD', 'relevance_score': '0.061949', 'ticker_sentiment_score': '0.201161', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
441,A former stay-at-home dad says he sees few paths for him to reenter the workforce after his nearly 20-year break: 'I'm underqualified for jobs that I used to do',https://www.businessinsider.com/stay-at-home-dad-genx-cant-find-job-career-gap-2024-6,20240603T100300,['Jacob Zinkula'],Stay-at-home Gen X dad can't find a job he's qualified for - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",0.109468,Neutral,"[{'ticker': 'HD', 'relevance_score': '0.046907', 'ticker_sentiment_score': '0.155517', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.046907', 'ticker_sentiment_score': '0.155517', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WMT', 'relevance_score': '0.046907', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
442,Cytosorbents  ( NASDAQ:CTSO )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2024/06/03/cytosorbents-nasdaqctso-research-coverage-started-at-stocknews-com-2.html,20240603T090728,['Defense World Staff'],"Research analysts at StockNews.com initiated coverage on shares of Cytosorbents ( NASDAQ:CTSO - Get Free Report ) in a note issued to investors on Monday. The brokerage set a ""hold"" rating on the medical research company's stock. CTSO has been the subject of several other research reports. B.",https://www.marketbeat.com/logos/cytosorbents-corp-logo-1200x675.jpg,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Earnings', 'relevance_score': '0.967645'}]",0.244219,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.067919', 'ticker_sentiment_score': '0.063992', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CTSO', 'relevance_score': '0.852624', 'ticker_sentiment_score': '0.407281', 'ticker_sentiment_label': 'Bullish'}]"
443,StockNews.com Initiates Coverage on Milestone Scientific  ( NYSE:MLSS ) ,https://www.defenseworld.net/2024/06/03/stocknews-com-initiates-coverage-on-milestone-scientific-nysemlss.html,20240603T090008,['Defense World Staff'],"Research analysts at StockNews.com initiated coverage on shares of Milestone Scientific ( NYSE:MLSS - Get Free Report ) in a note issued to investors on Monday. The firm set a ""hold"" rating on the stock. MLSS opened at $0.73 on Monday.",https://www.marketbeat.com/logos/milestone-scientific-inc-logo-1200x675.png?v=20230515112945,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.152442,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.157483', 'ticker_sentiment_score': '0.178034', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
444,StockNews.com Initiates Coverage on InspireMD  ( NYSE:NSPR ) ,https://www.defenseworld.net/2024/06/03/stocknews-com-initiates-coverage-on-inspiremd-nysenspr.html,20240603T090007,['Defense World Staff'],"Research analysts at StockNews.com assumed coverage on shares of InspireMD ( NYSE:NSPR - Get Free Report ) in a note issued to investors on Monday. The firm set a ""sell"" rating on the stock. Shares of NSPR opened at $2.75 on Monday.",https://www.marketbeat.com/logos/inspiremd-inc-logo-1200x675.jpg?v=20221216113016,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.972476'}]",0.163841,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.114682', 'ticker_sentiment_score': '0.141437', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NSPR', 'relevance_score': '0.850784', 'ticker_sentiment_score': '0.279534', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
445,ClearSign Technologies  ( NASDAQ:CLIR )  Now Covered by Analysts at StockNews.com,https://www.defenseworld.net/2024/06/03/clearsign-technologies-nasdaqclir-now-covered-by-analysts-at-stocknews-com.html,20240603T080439,['Defense World Staff'],"Equities research analysts at StockNews.com started coverage on shares of ClearSign Technologies ( NASDAQ:CLIR - Get Free Report ) in a note issued to investors on Monday. The brokerage set a ""sell"" rating on the technology company's stock.",https://www.marketbeat.com/logos/clearsign-technologies-co-logo-1200x675.png,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.917436'}]",0.311336,Somewhat-Bullish,"[{'ticker': 'CLIR', 'relevance_score': '0.884062', 'ticker_sentiment_score': '0.512384', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.104228', 'ticker_sentiment_score': '0.229257', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
446,Cumberland Pharmaceuticals  ( NASDAQ:CPIX )  Research Coverage Started at StockNews.com,https://www.defenseworld.net/2024/06/03/cumberland-pharmaceuticals-nasdaqcpix-research-coverage-started-at-stocknews-com.html,20240603T073412,['Defense World Staff'],"Research analysts at StockNews.com began coverage on shares of Cumberland Pharmaceuticals ( NASDAQ:CPIX - Get Free Report ) in a research note issued to investors on Monday. The firm set a ""hold"" rating on the specialty pharmaceutical company's stock. Shares of NASDAQ CPIX opened at $1.48 on ...",https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cumberland-pharmaceuticals-inc-logo-1200x675.gif&w=240&h=240&zc=2,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}]",0.090764,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.108958', 'ticker_sentiment_score': '-0.00796', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CPIX', 'relevance_score': '0.782378', 'ticker_sentiment_score': '0.151271', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
447,"Charles & Colvard, Ltd.  ( NASDAQ:CTHR )  Receives New Coverage from Analysts at StockNews.com",https://www.defenseworld.net/2024/06/03/charles-colvard-ltd-nasdaqcthr-receives-new-coverage-from-analysts-at-stocknews-com.html,20240603T070558,['Defense World Staff'],"StockNews.com began coverage on shares of Charles & Colvard, Ltd. ( NASDAQ:CTHR - Get Free Report ) in a research report issued on Monday. The firm set a ""hold"" rating on the stock. NASDAQ:CTHR opened at $2.15 on Monday. Charles & Colvard, Ltd. has a 1 year low of $2.10 and a 1 year high of ...",https://www.marketbeat.com/logos/charles--colvard-ltd-logo-1200x675.png?v=20230112071331,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}]",0.210113,Somewhat-Bullish,"[{'ticker': 'CTHR', 'relevance_score': '0.885652', 'ticker_sentiment_score': '0.358449', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'COST', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.244074', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AWON', 'relevance_score': '0.139265', 'ticker_sentiment_score': '-0.043596', 'ticker_sentiment_label': 'Neutral'}]"
448,Trinity Biotech  ( NASDAQ:TRIB )  Receives New Coverage from Analysts at StockNews.com,https://www.defenseworld.net/2024/06/03/trinity-biotech-nasdaqtrib-receives-new-coverage-from-analysts-at-stocknews-com.html,20240603T061442,['Defense World Staff'],"StockNews.com assumed coverage on shares of Trinity Biotech ( NASDAQ:TRIB - Get Free Report ) in a research report issued to clients and investors on Monday. The firm set a ""buy"" rating on the stock. Trinity Biotech stock opened at $1.65 on Monday.",https://www.marketbeat.com/logos/trinity-biotech-plc-logo-1200x675.jpg,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.967321'}]",0.159749,Somewhat-Bullish,"[{'ticker': 'TRIB', 'relevance_score': '0.822984', 'ticker_sentiment_score': '0.27078', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.119235', 'ticker_sentiment_score': '0.045369', 'ticker_sentiment_label': 'Neutral'}]"
449,StockNews.com Begins Coverage on SIFCO Industries  ( NYSE:SIF ) ,https://www.defenseworld.net/2024/06/03/stocknews-com-begins-coverage-on-sifco-industries-nysesif.html,20240603T061045,['Defense World Staff'],"Investment analysts at StockNews.com started coverage on shares of SIFCO Industries ( NYSE:SIF - Get Free Report ) in a note issued to investors on Monday. The firm set a ""buy"" rating on the stock. Shares of SIF opened at $3.12 on Monday.",https://www.marketbeat.com/logos/sifco-industries-inc-logo-1200x675.png?v=20230516112728,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",0.117704,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.09661', 'ticker_sentiment_label': 'Neutral'}]"
450,NantHealth  ( NASDAQ:NH )  Receives New Coverage from Analysts at StockNews.com,https://www.defenseworld.net/2024/06/03/nanthealth-nasdaqnh-receives-new-coverage-from-analysts-at-stocknews-com.html,20240603T055056,['Defense World Staff'],"Research analysts at StockNews.com began coverage on shares of NantHealth ( NASDAQ:NH - Get Free Report ) in a research report issued to clients and investors on Monday. The brokerage set a ""hold"" rating on the stock. NantHealth stock opened at $1.35 on Monday.",https://www.marketbeat.com/logos/nanthealth-llc-logo-1200x675.png,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.362943,Bullish,"[{'ticker': 'COST', 'relevance_score': '0.185306', 'ticker_sentiment_score': '0.104904', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NHIQ', 'relevance_score': '0.899125', 'ticker_sentiment_score': '0.585578', 'ticker_sentiment_label': 'Bullish'}]"
451,51Talk Online Education Group  ( NYSE:COE )  Now Covered by StockNews.com,https://www.defenseworld.net/2024/06/03/51talk-online-education-group-nysecoe-now-covered-by-stocknews-com-2.html,20240603T055055,['Defense World Staff'],"Equities research analysts at StockNews.com began coverage on shares of 51Talk Online Education Group ( NYSE:COE - Get Free Report ) in a note issued to investors on Monday. The firm set a ""hold"" rating on the stock. NYSE COE opened at $7.45 on Monday.",https://www.marketbeat.com/logos/51talk-online-education-group-logo-1200x675.png?v=20230111142359,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.117202,Neutral,"[{'ticker': 'COST', 'relevance_score': '0.136113', 'ticker_sentiment_score': '0.102066', 'ticker_sentiment_label': 'Neutral'}]"
452,Polar Power  ( NASDAQ:POLA )  Coverage Initiated at StockNews.com,https://www.defenseworld.net/2024/06/03/polar-power-nasdaqpola-coverage-initiated-at-stocknews-com.html,20240603T055055,['Defense World Staff'],"Equities researchers at StockNews.com started coverage on shares of Polar Power ( NASDAQ:POLA - Get Free Report ) in a research report issued to clients and investors on Monday. The firm set a ""sell"" rating on the utilities provider's stock. Shares of Polar Power stock opened at $0.44 on Monday.",https://www.marketbeat.com/logos/polar-power-inc-logo-1200x675.jpg,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.744043'}]",0.171871,Somewhat-Bullish,"[{'ticker': 'POLA', 'relevance_score': '0.859898', 'ticker_sentiment_score': '0.293022', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.147973', 'ticker_sentiment_label': 'Neutral'}]"
453,UTStarcom  ( NASDAQ:UTSI )  Now Covered by Analysts at StockNews.com,https://www.defenseworld.net/2024/06/03/utstarcom-nasdaqutsi-now-covered-by-analysts-at-stocknews-com.html,20240603T054444,['Defense World Staff'],"Research analysts at StockNews.com assumed coverage on shares of UTStarcom ( NASDAQ:UTSI - Get Free Report ) in a note issued to investors on Monday. The brokerage set a ""sell"" rating on the Wireless communications provider's stock. Shares of NASDAQ:UTSI opened at $2.56 on Monday.",https://www.marketbeat.com/logos/utstarcom-holdings-corp-logo-1200x675.jpg?v=20230111071510,Stocknews.com,n/a,www.defenseworld.net,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.243083,Somewhat-Bullish,"[{'ticker': 'COST', 'relevance_score': '0.175859', 'ticker_sentiment_score': '0.170366', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UTSI', 'relevance_score': '0.817578', 'ticker_sentiment_score': '0.401985', 'ticker_sentiment_label': 'Bullish'}]"
